1.0,13.0,370.0,359.0,335.0,266.0,1,-1,-1,-1
1.0,12.0,1621.0,316.0,297.0,222.0,1,-1,-1,-1
1.0,11.0,1159.0,146.0,189.0,142.0,1,-1,-1,-1
1.0,10.0,308.0,190.0,208.0,165.0,1,-1,-1,-1
1.0,9.0,1436.0,248.0,252.0,175.0,1,-1,-1,-1
1.0,8.0,495.0,80.0,140.0,95.0,1,-1,-1,-1
1.0,7.0,1135.0,57.0,129.0,113.0,1,-1,-1,-1
1.0,6.0,950.0,58.0,81.0,61.0,1,-1,-1,-1
1.0,5.0,325.0,91.0,149.0,129.0,1,-1,-1,-1
1.0,4.0,896.0,63.0,87.0,64.0,1,-1,-1,-1
1.0,3.0,360.0,635.0,520.0,444.0,1,-1,-1,-1
1.0,2.0,1296.0,76.0,191.0,80.0,1,-1,-1,-1
1.0,1.0,1295.0,45.0,51.0,38.0,1,-1,-1,-1
2.0,13.0,369.8807950692536,359.0945105768236,334.23850974163656,265.8109788463528,1,-1,-1,-1
2.0,12.0,1621.0,316.0,297.0,222.0,1,-1,-1,-1
2.0,11.0,1159.0,146.0,189.0,142.0,1,-1,-1,-1
2.0,10.0,308.0,190.0,208.0,165.0,1,-1,-1,-1
2.0,9.0,1436.0,247.0000998801438,252.0,175.0,1,-1,-1,-1
2.0,8.0,494.1194472971398,79.91975524478158,140.7612052858642,95.16048951043683,1,-1,-1,-1
2.0,7.0,1135.0,57.0,129.0,113.0,1,-1,-1,-1
2.0,6.0,951.762016227707,58.181816994733154,79.47576778429823,60.63636601053369,1,-1,-1,-1
2.0,5.0,327.62494111012984,90.32950101263573,147.74971825916498,129.34109785487237,1,-1,-1,-1
2.0,4.0,894.8810163759911,63.08804220867954,86.23826688844929,63.82391558264092,1,-1,-1,-1
2.0,3.0,359.7218814568244,633.2393819627904,520.5562370863513,445.5214358347067,1,-1,-1,-1
2.0,2.0,1293.4058488234255,77.25295141648596,187.18920127444335,79.49389740674044,1,-1,-1,-1
2.0,1.0,1294.0000998801438,45.0,51.0,38.0,1,-1,-1,-1
3.0,13.0,369.9375994118743,359.09040239352544,334.0660302417141,265.8191952129491,1,-1,-1,-1
3.0,12.0,1621.0,316.0,297.0,222.0,1,-1,-1,-1
3.0,11.0,1159.0,146.0,189.0,142.0,1,-1,-1,-1
3.0,10.0,308.0,190.0,208.0,165.0,1,-1,-1,-1
3.0,9.0,1436.0,246.94122906546278,252.0,175.0,1,-1,-1,-1
3.0,8.0,494.00375979110794,79.9233809350599,140.9337094832468,95.15323812988021,1,-1,-1,-1
3.0,7.0,1135.0,57.0,129.0,113.0,1,-1,-1,-1
3.0,6.0,952.291841300276,57.84633577862134,78.53385926852229,59.4250231315435,1,-1,-1,-1
3.0,5.0,326.49848879303954,90.7817926520039,148.35580084085586,129.3187964170619,1,-1,-1,-1
3.0,4.0,894.8789397387754,63.08434398735964,86.0658077188375,63.83131202528073,1,-1,-1,-1
3.0,3.0,359.73440572664924,633.0079189060542,520.5311885467015,445.86662031881735,1,-1,-1,-1
3.0,2.0,1288.4268773306721,77.27529693839423,180.6177117825032,79.56694799228595,1,-1,-1,-1
3.0,1.0,1293.1523967970734,44.83699733291664,50.69535922556497,37.38485267855981,1,-1,-1,-1
4.0,13.0,369.97552611473236,359.07703896284477,334.0040086898596,265.84592207431047,1,-1,-1,-1
4.0,12.0,1621.0,316.0,297.0,222.0,1,-1,-1,-1
4.0,11.0,1159.1286568923047,146.6838687456469,188.74268621539068,141.47934516327385,1,-1,-1,-1
4.0,10.0,308.0,190.0,208.0,165.0,1,-1,-1,-1
4.0,9.0,1436.0,246.95506091932435,252.0,175.0,1,-1,-1,-1
4.0,8.0,493.97962924286344,79.93475884045807,140.99580243359742,95.13048231908385,1,-1,-1,-1
4.0,7.0,1135.0,57.0,129.0,113.0,1,-1,-1,-1
4.0,6.0,952.3809341594589,57.88432533178692,78.32800984243352,59.01547907368016,1,-1,-1,-1
4.0,5.0,327.4282355561891,90.38753844009143,147.8015802567138,129.44083651594684,1,-1,-1,-1
4.0,4.0,894.9306678680975,63.07192493943557,86.00384702177803,63.856150121128856,1,-1,-1,-1
4.0,3.0,360.29366899481107,633.1256837435395,519.412662010378,445.65875435156966,1,-1,-1,-1
4.0,2.0,1287.8334735292963,77.13477798139557,174.85829070914724,78.97323954399253,1,-1,-1,-1
4.0,1.0,1291.8778842189085,44.25829518957006,50.397235174382786,37.52839183491922,1,-1,-1,-1
5.0,13.0,369.994935430974,359.0644281702819,333.9766764418098,265.87114365943626,1,-1,-1,-1
5.0,12.0,1621.0,316.0,297.0,222.0,1,-1,-1,-1
5.0,11.0,1160.4529096681458,146.35465426203365,188.43697904084866,141.57118413989645,1,-1,-1,-1
5.0,10.0,308.0,190.0,208.0,165.0,1,-1,-1,-1
5.0,9.0,1435.8833071686897,247.12701248799942,252.23338566262055,175.4600024238971,1,-1,-1,-1
