142,1,415.01,1217.02,171.15999999999997,62.98000000000002,1,2,1.0
143,1,397.7,1189.7,175.50000000000006,90.29999999999995,1,2,1.0
144,1,389.07,1159.5,175.53000000000003,120.5,1,2,1.0
145,1,399.1,1143.7,159.69999999999993,136.29999999999995,1,2,1.0
146,1,399.1,1120.7,135.19999999999993,159.29999999999995,1,2,1.0
147,1,386.2,1100.6,148.09999999999997,179.4000000000001,1,2,1.0
148,1,384.8,1077.6,149.49999999999994,202.4000000000001,1,2,1.0
149,1,379.0,1056.0,155.29999999999995,224.0,1,2,1.0
150,1,373.25,1034.42,155.29999999999995,224.0,1,2,1.0
151,1,368.9,1018.6,152.5,238.39999999999998,1,2,1.0
152,1,365.02,1000.33,149.62,234.38,1,2,1.0
153,1,361.13,982.07,146.75,230.35000000000002,1,2,1.0
154,1,357.25,963.8,143.87,226.33000000000015,1,2,1.0
155,1,353.37,945.53,140.99,222.30999999999995,1,2,1.0
156,1,349.48,927.27,138.12,218.27999999999997,1,2,1.0
157,1,345.6,909.0,135.23999999999995,214.26,1,2,1.0
158,1,341.72,890.73,132.35999999999996,210.24,1,2,1.0
159,1,337.83,872.47,129.49,206.21000000000004,1,2,1.0
160,1,333.95,854.2,126.61000000000001,202.19000000000005,1,2,1.0
161,1,330.07,835.93,123.73000000000002,198.16999999999996,1,2,1.0
162,1,327.19,823.13,122.44,195.58000000000004,1,2,1.0
163,1,324.31,810.33,121.14999999999998,192.99,1,2,1.0
164,1,321.44,797.53,119.85000000000002,190.39999999999998,1,2,1.0
165,1,318.56,784.73,118.56,187.80999999999995,1,2,1.0
166,1,315.68,771.93,117.26999999999998,185.22000000000003,1,2,1.0
167,1,312.81,759.13,115.96999999999997,182.63,1,2,1.0
168,1,309.93,746.32,114.68,180.04999999999995,1,2,1.0
169,1,307.05,733.52,113.38999999999999,177.46000000000004,1,2,1.0
170,1,304.18,720.72,112.08999999999997,174.87,1,2,1.0
171,1,301.3,707.92,110.80000000000001,172.2800000000001,1,2,1.0
172,1,299.14,697.37,108.16000000000003,170.36,1,2,1.0
173,1,296.98,686.83,105.51999999999998,168.43999999999994,1,2,1.0
174,1,294.83,676.28,102.87,166.51999999999998,1,2,1.0
175,1,292.67,665.73,100.22999999999996,164.60000000000002,1,2,1.0
176,1,290.51,655.18,97.59000000000003,162.69000000000005,1,2,1.0
177,1,288.35,644.63,94.94999999999999,160.76999999999998,1,2,1.0
178,1,285.91,636.87,93.50999999999999,159.61,1,2,1.0
179,1,283.46,629.1,92.08000000000004,158.45999999999992,1,2,1.0
180,1,281.02,621.33,90.64000000000004,157.30999999999995,1,2,1.0
181,1,278.57,613.57,89.20999999999998,156.14999999999998,1,2,1.0
182,1,276.13,605.8,87.76999999999998,155.0,1,2,1.0
183,1,273.68,598.03,86.33999999999997,153.85000000000002,1,2,1.0
184,1,271.24,590.27,84.89999999999998,152.69000000000005,1,2,1.0
185,1,268.79,582.5,83.46999999999997,151.53999999999996,1,2,1.0
186,1,266.35,574.73,82.02999999999997,150.39,1,2,1.0
187,1,263.9,566.96,80.60000000000002,149.24,1,2,1.0
188,1,261.31,560.78,80.02999999999997,147.51,1,2,1.0
189,1,258.72,554.6,79.45999999999998,145.77999999999997,1,2,1.0
190,1,256.14,548.41,78.88,144.06000000000006,1,2,1.0
191,1,253.55,542.23,78.31,142.32999999999993,1,2,1.0
192,1,250.96,536.04,77.73999999999998,140.61,1,2,1.0
193,1,248.37,529.86,77.17000000000002,138.88,1,2,1.0
194,1,245.78,523.67,76.6,137.16000000000008,1,2,1.0
195,1,243.19,517.49,76.03000000000003,135.42999999999995,1,2,1.0
196,1,240.6,511.3,75.46000000000001,133.70999999999998,1,2,1.0
197,1,238.01,505.12,74.88999999999999,131.98000000000002,1,2,1.0
198,1,235.71,499.94,73.73999999999998,130.82999999999998,1,2,1.0
199,1,233.41,494.76,72.59,129.68000000000006,1,2,1.0
200,1,231.11,489.58,71.44,128.53000000000003,1,2,1.0
201,1,228.81,484.41,70.29000000000002,127.36999999999995,1,2,1.0
202,1,226.51,479.23,69.13999999999999,126.22000000000003,1,2,1.0
203,1,224.2,474.05,68.0,125.07,1,2,1.0
204,1,221.9,468.87,66.85,123.91999999999996,1,2,1.0
205,1,219.6,463.69,65.70000000000002,122.77000000000004,1,2,1.0
206,1,217.3,458.52,64.55000000000001,121.61000000000001,1,2,1.0
207,1,215.0,453.34,63.39999999999998,120.45999999999998,1,2,1.0
208,1,212.99,448.02,63.25,119.74000000000001,1,2,1.0
209,1,210.97,442.69,63.109999999999985,119.03000000000003,1,2,1.0
210,1,208.96,437.37,62.96000000000001,118.30999999999995,1,2,1.0
211,1,206.94,432.05,62.81999999999999,117.58999999999997,1,2,1.0
212,1,204.93,426.73,62.670000000000016,116.87,1,2,1.0
213,1,202.92,421.41,62.52000000000001,116.14999999999992,1,2,1.0
214,1,200.9,416.08,62.37999999999997,115.44,1,2,1.0
215,1,198.89,410.76,62.23000000000002,114.72000000000003,1,2,1.0
216,1,196.88,405.44,62.079999999999984,114.00000000000006,1,2,1.0
217,1,194.86,400.12,61.94,113.27999999999997,1,2,1.0
218,1,193.57,397.24,61.650000000000006,112.13,1,2,1.0
219,1,192.27,394.37,61.369999999999976,110.96999999999997,1,2,1.0
220,1,190.98,391.49,61.08000000000001,109.82,1,2,1.0
221,1,189.68,388.61,60.79999999999998,108.66999999999996,1,2,1.0
222,1,188.39,385.74,60.51000000000002,107.50999999999999,1,2,1.0
223,1,187.1,382.86,60.22,106.36000000000001,1,2,1.0
224,1,185.8,379.98,59.94,105.20999999999998,1,2,1.0
225,1,184.51,377.11,59.650000000000006,104.05000000000001,1,2,1.0
226,1,183.21,374.23,59.370000000000005,102.89999999999998,1,2,1.0
227,1,181.92,371.35,59.08000000000001,101.75,1,2,1.0
228,1,180.91,368.48,58.360000000000014,100.74000000000001,1,2,1.0
229,1,179.9,365.6,57.639999999999986,99.73999999999995,1,2,1.0
230,1,178.9,362.72,56.91,98.73999999999995,1,2,1.0
231,1,177.89,359.85,56.190000000000026,97.72999999999996,1,2,1.0
232,1,176.88,356.97,55.47,96.72999999999996,1,2,1.0
233,1,175.88,354.09,54.74000000000001,95.73000000000002,1,2,1.0
234,1,174.87,351.22,54.01999999999998,94.71999999999997,1,2,1.0
235,1,173.86,348.34,53.29999999999998,93.72000000000003,1,2,1.0
236,1,172.86,345.46,52.56999999999999,92.72000000000003,1,2,1.0
237,1,171.85,342.59,51.849999999999994,91.71000000000004,1,2,1.0
238,1,170.27,340.57,51.41999999999999,91.28000000000003,1,2,1.0
239,1,168.69,338.56,50.99000000000001,90.83999999999997,1,2,1.0
240,1,167.1,336.54,50.56999999999999,90.40999999999997,1,2,1.0
241,1,165.52,334.53,50.139999999999986,89.97000000000003,1,2,1.0
242,1,163.94,332.52,49.71000000000001,89.53000000000003,1,2,1.0
243,1,162.36,330.5,49.27999999999997,89.10000000000002,1,2,1.0
